,Score,Scaling Parameter,Problem Idx,Model,Benchmark,Log Score,Neg Log Score,Num. Samples Total,Num. Samples Correct
68528,0.8411558291429202,88,48,Pythia 6.9B,MATH,-0.17297834587257913,0.17297834587257913,10000,8411.558291429203
68529,0.8522248129991753,88,49,Pythia 6.9B,MATH,-0.15990492193656752,0.15990492193656752,10000,8522.248129991753
68530,0.8261609608481746,88,50,Pythia 6.9B,MATH,-0.19096565659050027,0.19096565659050027,10000,8261.609608481745
68531,0.00880000000000003,88,51,Pythia 6.9B,MATH,-4.733003557497973,4.733003557497973,10000,88.0000000000003
68532,0.08463232487295747,88,52,Pythia 6.9B,MATH,-2.469438994651124,2.469438994651124,10000,846.3232487295746
68533,0.4904886910834605,88,53,Pythia 6.9B,MATH,-0.7123530561375961,0.7123530561375961,10000,4904.886910834605
68534,0.6768732510222055,88,54,Pythia 6.9B,MATH,-0.3902712451309323,0.3902712451309323,10000,6768.732510222056
68535,0.2729520206151469,88,55,Pythia 6.9B,MATH,-1.2984592479052488,1.2984592479052488,10000,2729.5202061514688
68536,0.0,88,56,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68537,0.043240881615633664,88,57,Pythia 6.9B,MATH,-3.140968897528285,3.140968897528285,10000,432.4088161563366
68538,0.7298956944447843,88,58,Pythia 6.9B,MATH,-0.31485363937085076,0.31485363937085076,10000,7298.956944447843
68539,0.0,88,59,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68540,0.4380746846150131,88,60,Pythia 6.9B,MATH,-0.8253658703216848,0.8253658703216848,10000,4380.746846150131
68541,0.07649818820617171,88,61,Pythia 6.9B,MATH,-2.570488222009562,2.570488222009562,10000,764.9818820617171
68542,0.00880000000000003,88,62,Pythia 6.9B,MATH,-4.733003557497973,4.733003557497973,10000,88.0000000000003
68543,0.9998543629071224,88,63,Pythia 6.9B,MATH,-0.00014564769898881181,0.00014564769898881181,10000,9998.543629071224
68544,0.7417464156754485,88,64,Pythia 6.9B,MATH,-0.2987478520770794,0.2987478520770794,10000,7417.464156754485
68545,0.00880000000000003,88,65,Pythia 6.9B,MATH,-4.733003557497973,4.733003557497973,10000,88.0000000000003
68546,0.9759632791058692,88,66,Pythia 6.9B,MATH,-0.024330317143777275,0.024330317143777275,10000,9759.632791058692
68547,0.9954152086395333,88,67,Pythia 6.9B,MATH,-0.004595333751827683,0.004595333751827683,10000,9954.152086395332
68548,0.026170955643273874,88,68,Pythia 6.9B,MATH,-3.643105046359616,3.643105046359616,10000,261.70955643273874
68549,0.6030873317085338,88,69,Pythia 6.9B,MATH,-0.5056932640375797,0.5056932640375797,10000,6030.8733170853375
68550,0.00880000000000003,88,70,Pythia 6.9B,MATH,-4.733003557497973,4.733003557497973,10000,88.0000000000003
68551,0.026170955643273874,88,71,Pythia 6.9B,MATH,-3.643105046359616,3.643105046359616,10000,261.70955643273874
68552,0.0,88,72,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68553,0.12425256073688584,88,73,Pythia 6.9B,MATH,-2.0854390046653717,2.0854390046653717,10000,1242.5256073688583
68554,0.0,88,74,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68555,0.00880000000000003,88,75,Pythia 6.9B,MATH,-4.733003557497973,4.733003557497973,10000,88.0000000000003
68556,0.9981484023462414,88,76,Pythia 6.9B,MATH,-0.0018533139796515683,0.0018533139796515683,10000,9981.484023462413
68557,0.00880000000000003,88,77,Pythia 6.9B,MATH,-4.733003557497973,4.733003557497973,10000,88.0000000000003
68558,0.10068869460222007,88,78,Pythia 6.9B,MATH,-2.295721753661247,2.295721753661247,10000,1006.8869460222007
68559,0.8686074719083392,88,79,Pythia 6.9B,MATH,-0.14086395667533474,0.14086395667533474,10000,8686.074719083392
68560,0.09269562371291551,88,80,Pythia 6.9B,MATH,-2.3784340166626263,2.3784340166626263,10000,926.956237129155
68561,0.5774884874110047,88,81,Pythia 6.9B,MATH,-0.549066772003937,0.549066772003937,10000,5774.884874110046
68562,0.9816107446242834,88,82,Pythia 6.9B,MATH,-0.01856043961408414,0.01856043961408414,10000,9816.107446242835
68563,0.026170955643273874,88,83,Pythia 6.9B,MATH,-3.643105046359616,3.643105046359616,10000,261.70955643273874
68564,0.9998704875445443,88,84,Pythia 6.9B,MATH,-0.00012952084291792558,0.00012952084291792558,10000,9998.704875445443
68565,0.862530617107057,88,85,Pythia 6.9B,MATH,-0.14788463261152612,0.14788463261152612,10000,8625.30617107057
68566,0.0,88,86,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68567,0.8903702623941349,88,87,Pythia 6.9B,MATH,-0.11611787760847597,0.11611787760847597,10000,8903.702623941348
68568,0.9982342629440395,88,88,Pythia 6.9B,MATH,-0.0017672978071573118,0.0017672978071573118,10000,9982.342629440394
68569,0.2857382258807857,88,89,Pythia 6.9B,MATH,-1.2526791814228528,1.2526791814228528,10000,2857.382258807857
68570,0.888365125049122,88,90,Pythia 6.9B,MATH,-0.1183724436428866,0.1183724436428866,10000,8883.65125049122
68571,0.7660386987038149,88,91,Pythia 6.9B,MATH,-0.26652259001659945,0.26652259001659945,10000,7660.3869870381495
68572,0.9043157905138519,88,92,Pythia 6.9B,MATH,-0.10057665380034951,0.10057665380034951,10000,9043.15790513852
68573,0.09269562371291551,88,93,Pythia 6.9B,MATH,-2.3784340166626263,2.3784340166626263,10000,926.956237129155
68574,0.08463232487295747,88,94,Pythia 6.9B,MATH,-2.469438994651124,2.469438994651124,10000,846.3232487295746
68575,0.6030873317085338,88,95,Pythia 6.9B,MATH,-0.5056932640375797,0.5056932640375797,10000,6030.8733170853375
68576,0.43305341859613866,88,96,Pythia 6.9B,MATH,-0.8368941900066186,0.8368941900066186,10000,4330.534185961386
68577,0.45287617711167394,88,97,Pythia 6.9B,MATH,-0.7921365305725393,0.7921365305725393,10000,4528.7617711167395
68578,0.9798297440054384,88,98,Pythia 6.9B,MATH,-0.02037645301712487,0.02037645301712487,10000,9798.297440054384
68579,0.09269562371291551,88,99,Pythia 6.9B,MATH,-2.3784340166626263,2.3784340166626263,10000,926.956237129155
68580,0.08463232487295747,88,100,Pythia 6.9B,MATH,-2.469438994651124,2.469438994651124,10000,846.3232487295746
68581,0.6937774752919497,88,101,Pythia 6.9B,MATH,-0.3656040106812795,0.3656040106812795,10000,6937.774752919497
68582,0.33469741992640645,88,102,Pythia 6.9B,MATH,-1.094528379410025,1.094528379410025,10000,3346.9741992640643
68583,0.9102086438905095,88,103,Pythia 6.9B,MATH,-0.09408142675109454,0.09408142675109454,10000,9102.086438905095
68584,0.4177219395298083,88,104,Pythia 6.9B,MATH,-0.8729392842478706,0.8729392842478706,10000,4177.219395298083
68585,0.8063107122060678,88,105,Pythia 6.9B,MATH,-0.2152861117461909,0.2152861117461909,10000,8063.107122060677
68586,0.9997203858701615,88,106,Pythia 6.9B,MATH,-0.0002796532291579109,0.0002796532291579109,10000,9997.203858701616
68587,0.9347010922431017,88,107,Pythia 6.9B,MATH,-0.06752848824490609,0.06752848824490609,10000,9347.010922431016
68588,0.36922537160547564,88,108,Pythia 6.9B,MATH,-0.9963480582230473,0.9963480582230473,10000,3692.2537160547563
68589,0.9999878958970281,88,109,Pythia 6.9B,MATH,-1.2104176227167053e-05,1.2104176227167053e-05,10000,9999.878958970281
68590,0.7861545207942471,88,110,Pythia 6.9B,MATH,-0.2406019145331947,0.2406019145331947,10000,7861.54520794247
68591,0.03474322291379428,88,111,Pythia 6.9B,MATH,-3.3597707500544756,3.3597707500544756,10000,347.4322291379428
68592,0.5126861734872353,88,112,Pythia 6.9B,MATH,-0.6680913685935062,0.6680913685935062,10000,5126.861734872354
68593,0.0,88,113,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68594,0.38581887957601746,88,114,Pythia 6.9B,MATH,-0.952387243533615,0.952387243533615,10000,3858.188795760175
68595,0.0,88,115,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68596,0.08463232487295747,88,116,Pythia 6.9B,MATH,-2.469438994651124,2.469438994651124,10000,846.3232487295746
68597,0.0,88,117,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68598,0.9999847521480398,88,118,Pythia 6.9B,MATH,-1.5247968209841499e-05,1.5247968209841499e-05,10000,9999.847521480398
68599,0.5126861734872353,88,119,Pythia 6.9B,MATH,-0.6680913685935062,0.6680913685935062,10000,5126.861734872354
68600,0.026170955643273874,88,120,Pythia 6.9B,MATH,-3.643105046359616,3.643105046359616,10000,261.70955643273874
68601,0.6854376047842717,88,121,Pythia 6.9B,MATH,-0.37769780558961863,0.37769780558961863,10000,6854.3760478427175
68602,0.03474322291379428,88,122,Pythia 6.9B,MATH,-3.3597707500544756,3.3597707500544756,10000,347.4322291379428
68603,0.8197785465965635,88,123,Pythia 6.9B,MATH,-0.19872104032413362,0.19872104032413362,10000,8197.785465965635
68604,0.0,88,124,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68605,0.0,88,125,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68606,0.0,88,126,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68607,0.0,88,127,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68608,0.7617442188256158,92,0,Pythia 6.9B,MATH,-0.2721444504780802,0.2721444504780802,10000,7617.442188256158
68609,0.505938852280627,92,1,Pythia 6.9B,MATH,-0.6813394622922562,0.6813394622922562,10000,5059.38852280627
68610,0.6368527264914303,92,2,Pythia 6.9B,MATH,-0.4512168487410706,0.4512168487410706,10000,6368.5272649143035
68611,0.02734956858758486,92,3,Pythia 6.9B,MATH,-3.5990545240014473,3.5990545240014473,10000,273.4956858758486
68612,0.9999999999746977,92,4,Pythia 6.9B,MATH,-2.5302315798434808e-11,2.5302315798434808e-11,10000,9999.999999746977
68613,0.22828804601575603,92,5,Pythia 6.9B,MATH,-1.477147087676853,1.477147087676853,10000,2282.8804601575603
68614,0.4966509583213833,92,6,Pythia 6.9B,MATH,-0.6998677967517422,0.6998677967517422,10000,4966.509583213833
68615,0.5822561799393351,92,7,Pythia 6.9B,MATH,-0.5408447563807803,0.5408447563807803,10000,5822.561799393351
68616,0.9998016340299694,92,8,Pythia 6.9B,MATH,-0.0001983856471619033,0.0001983856471619033,10000,9998.016340299693
68617,0.41040223204939796,92,9,Pythia 6.9B,MATH,-0.8906175464235104,0.8906175464235104,10000,4104.022320493979
68618,0.43718437152222334,92,10,Pythia 6.9B,MATH,-0.8274002700656569,0.8274002700656569,10000,4371.843715222233
68619,0.009199999999999986,92,11,Pythia 6.9B,MATH,-4.688551794927144,4.688551794927144,10000,91.99999999999986
68620,0.9827940557755064,92,12,Pythia 6.9B,MATH,-0.017355686607874277,0.017355686607874277,10000,9827.940557755064
68621,0.12144846711611079,92,13,Pythia 6.9B,MATH,-2.108265245135956,2.108265245135956,10000,1214.4846711611078
68622,0.009199999999999986,92,14,Pythia 6.9B,MATH,-4.688551794927144,4.688551794927144,10000,91.99999999999986
68623,0.29007463620955676,92,15,Pythia 6.9B,MATH,-1.2376170228747758,1.2376170228747758,10000,2900.7463620955677
68624,0.01831627162716276,92,16,Pythia 6.9B,MATH,-3.999965454249056,3.999965454249056,10000,183.1627162716276
68625,0.0,92,17,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68626,0.9123925653694598,92,18,Pythia 6.9B,MATH,-0.09168493703839979,0.09168493703839979,10000,9123.925653694598
68627,0.0,92,19,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68628,0.39933981173926303,92,20,Pythia 6.9B,MATH,-0.9179425660531981,0.9179425660531981,10000,3993.3981173926304
68629,0.0,92,21,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68630,0.315939772017199,92,22,Pythia 6.9B,MATH,-1.1522036784430192,1.1522036784430192,10000,3159.3977201719904
68631,0.07984825183032018,92,23,Pythia 6.9B,MATH,-2.5276272977314673,2.5276272977314673,10000,798.4825183032018
68632,0.09671711375580205,92,24,Pythia 6.9B,MATH,-2.3359649143553285,2.3359649143553285,10000,967.1711375580205
68633,0.709887683039071,92,25,Pythia 6.9B,MATH,-0.3426485143633098,0.3426485143633098,10000,7098.87683039071
68634,0.02734956858758486,92,26,Pythia 6.9B,MATH,-3.5990545240014473,3.5990545240014473,10000,273.4956858758486
68635,0.0,92,27,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68636,0.4919424568638914,92,28,Pythia 6.9B,MATH,-0.7093935269236183,0.7093935269236183,10000,4919.424568638914
68637,0.0,92,29,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68638,0.23540773111067703,92,30,Pythia 6.9B,MATH,-1.4464362422539832,1.4464362422539832,10000,2354.07731110677
68639,0.29007463620955676,92,31,Pythia 6.9B,MATH,-1.2376170228747758,1.2376170228747758,10000,2900.7463620955677
68640,0.9989793624790294,92,32,Pythia 6.9B,MATH,-0.0010211587261163958,0.0010211587261163958,10000,9989.793624790294
68641,0.0,92,33,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68642,0.10503646759847585,92,34,Pythia 6.9B,MATH,-2.253447678661256,2.253447678661256,10000,1050.3646759847584
68643,0.99999999999326,92,35,Pythia 6.9B,MATH,-6.740052960219577e-12,6.740052960219577e-12,10000,9999.9999999326
68644,0.9558745495412004,92,36,Pythia 6.9B,MATH,-0.04512859887068961,0.04512859887068961,10000,9558.745495412004
68645,0.9999190782887468,92,37,Pythia 6.9B,MATH,-8.092498559149968e-05,8.092498559149968e-05,10000,9999.190782887468
68646,0.9903798562273857,92,38,Pythia 6.9B,MATH,-0.0096667162859224,0.0096667162859224,10000,9903.798562273856
68647,0.29007463620955676,92,39,Pythia 6.9B,MATH,-1.2376170228747758,1.2376170228747758,10000,2900.7463620955677
68648,0.4158576272672855,92,40,Pythia 6.9B,MATH,-0.8774123194450311,0.8774123194450311,10000,4158.576272672854
68649,0.0,92,41,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68650,0.0,92,42,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68651,0.5899799608211225,92,43,Pythia 6.9B,MATH,-0.5276667073691477,0.5276667073691477,10000,5899.799608211225
68652,0.7044018925153832,92,44,Pythia 6.9B,MATH,-0.350406215658154,0.350406215658154,10000,7044.018925153832
68653,0.0,92,45,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68654,0.30312589087979436,92,46,Pythia 6.9B,MATH,-1.1936070783098196,1.1936070783098196,10000,3031.2589087979436
68655,0.41040223204939796,92,47,Pythia 6.9B,MATH,-0.8906175464235104,0.8906175464235104,10000,4104.022320493979
68656,0.8539566872672105,92,48,Pythia 6.9B,MATH,-0.15787480396544432,0.15787480396544432,10000,8539.566872672105
68657,0.8645811065187848,92,49,Pythia 6.9B,MATH,-0.14551015926728594,0.14551015926728594,10000,8645.811065187849
68658,0.8395104130133559,92,50,Pythia 6.9B,MATH,-0.17493639871376623,0.17493639871376623,10000,8395.104130133559
68659,0.009199999999999986,92,51,Pythia 6.9B,MATH,-4.688551794927144,4.688551794927144,10000,91.99999999999986
68660,0.08832127363310383,92,52,Pythia 6.9B,MATH,-2.4267742758926567,2.4267742758926567,10000,883.2127363310383
68661,0.505938852280627,92,53,Pythia 6.9B,MATH,-0.6813394622922562,0.6813394622922562,10000,5059.38852280627
68662,0.6931206647303592,92,54,Pythia 6.9B,MATH,-0.366551175569226,0.366551175569226,10000,6931.206647303592
68663,0.28345863808671234,92,55,Pythia 6.9B,MATH,-1.2606890638597588,1.2606890638597588,10000,2834.5863808671234
68664,0.0,92,56,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68665,0.045170219841679904,92,57,Pythia 6.9B,MATH,-3.0973172623431884,3.0973172623431884,10000,451.70219841679904
68666,0.7455682144995461,92,58,Pythia 6.9B,MATH,-0.2936086472872487,0.2936086472872487,10000,7455.682144995461
68667,0.0,92,59,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68668,0.45267228446929186,92,60,Pythia 6.9B,MATH,-0.7925868491462613,0.7925868491462613,10000,4526.722844692918
68669,0.07984825183032018,92,61,Pythia 6.9B,MATH,-2.5276272977314673,2.5276272977314673,10000,798.4825183032018
68670,0.009199999999999986,92,62,Pythia 6.9B,MATH,-4.688551794927144,4.688551794927144,10000,91.99999999999986
68671,0.9999027197158453,92,63,Pythia 6.9B,MATH,-9.72850161884113e-05,9.72850161884113e-05,10000,9999.027197158453
68672,0.7572292500696802,92,64,Pythia 6.9B,MATH,-0.27808923114097267,0.27808923114097267,10000,7572.292500696803
68673,0.009199999999999986,92,65,Pythia 6.9B,MATH,-4.688551794927144,4.688551794927144,10000,91.99999999999986
68674,0.9797264330731168,92,66,Pythia 6.9B,MATH,-0.020481896212503303,0.020481896212503303,10000,9797.264330731168
68675,0.9964148464345965,92,67,Pythia 6.9B,MATH,-0.003591595630250645,0.003591595630250645,10000,9964.148464345966
68676,0.02734956858758486,92,68,Pythia 6.9B,MATH,-3.5990545240014473,3.5990545240014473,10000,273.4956858758486
68677,0.6194875881222901,92,69,Pythia 6.9B,MATH,-0.4788626134287583,0.4788626134287583,10000,6194.875881222901
68678,0.009199999999999986,92,70,Pythia 6.9B,MATH,-4.688551794927144,4.688551794927144,10000,91.99999999999986
68679,0.02734956858758486,92,71,Pythia 6.9B,MATH,-3.5990545240014473,3.5990545240014473,10000,273.4956858758486
68680,0.0,92,72,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68681,0.12954247282663722,92,73,Pythia 6.9B,MATH,-2.043746476119482,2.043746476119482,10000,1295.4247282663723
68682,0.0,92,74,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68683,0.009199999999999986,92,75,Pythia 6.9B,MATH,-4.688551794927144,4.688551794927144,10000,91.99999999999986
68684,0.9986108556878761,92,76,Pythia 6.9B,MATH,-0.001390110067569913,0.001390110067569913,10000,9986.10855687876
68685,0.009199999999999986,92,77,Pythia 6.9B,MATH,-4.688551794927144,4.688551794927144,10000,91.99999999999986
68686,0.10503646759847585,92,78,Pythia 6.9B,MATH,-2.253447678661256,2.253447678661256,10000,1050.3646759847584
68687,0.8802383330015658,92,79,Pythia 6.9B,MATH,-0.12756257522218462,0.12756257522218462,10000,8802.383330015658
68688,0.09671711375580205,92,80,Pythia 6.9B,MATH,-2.3359649143553285,2.3359649143553285,10000,967.1711375580205
68689,0.5937887091656759,92,81,Pythia 6.9B,MATH,-0.5212317313740513,0.5212317313740513,10000,5937.887091656759
68690,0.9846783120322222,92,82,Pythia 6.9B,MATH,-0.01544027792043863,0.01544027792043863,10000,9846.783120322223
68691,0.02734956858758486,92,83,Pythia 6.9B,MATH,-3.5990545240014473,3.5990545240014473,10000,273.4956858758486
68692,0.9999139529274387,92,84,Pythia 6.9B,MATH,-8.605077482305273e-05,8.605077482305273e-05,10000,9999.139529274387
68693,0.8744404086595596,92,85,Pythia 6.9B,MATH,-0.1341711301734617,0.1341711301734617,10000,8744.404086595596
68694,0.0,92,86,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68695,0.9008976587618213,92,87,Pythia 6.9B,MATH,-0.10436361410509677,0.10436361410509677,10000,9008.976587618212
68696,0.9986781419926813,92,88,Pythia 6.9B,MATH,-0.001322732432276442,0.001322732432276442,10000,9986.781419926814
68697,0.29663020516155136,92,89,Pythia 6.9B,MATH,-1.2152690164271973,1.2152690164271973,10000,2966.302051615514
68698,0.8990014992898344,92,90,Pythia 6.9B,MATH,-0.10647057678127961,0.10647057678127961,10000,8990.014992898345
68699,0.7810551471531735,92,91,Pythia 6.9B,MATH,-0.2471095206837204,0.2471095206837204,10000,7810.551471531735
68700,0.9140398402588235,92,92,Pythia 6.9B,MATH,-0.08988111957333489,0.08988111957333489,10000,9140.398402588235
68701,0.09671711375580205,92,93,Pythia 6.9B,MATH,-2.3359649143553285,2.3359649143553285,10000,967.1711375580205
68702,0.08832127363310383,92,94,Pythia 6.9B,MATH,-2.4267742758926567,2.4267742758926567,10000,883.2127363310383
68703,0.6194875881222901,92,95,Pythia 6.9B,MATH,-0.4788626134287583,0.4788626134287583,10000,6194.875881222901
68704,0.44755707217461205,92,96,Pythia 6.9B,MATH,-0.8039512138134731,0.8039512138134731,10000,4475.57072174612
68705,0.46773849760600095,92,97,Pythia 6.9B,MATH,-0.7598459050314196,0.7598459050314196,10000,4677.38497606001
68706,0.9831232971662526,92,98,Pythia 6.9B,MATH,-0.01702073723339352,0.01702073723339352,10000,9831.232971662526
68707,0.09671711375580205,92,99,Pythia 6.9B,MATH,-2.3359649143553285,2.3359649143553285,10000,967.1711375580205
68708,0.08832127363310383,92,100,Pythia 6.9B,MATH,-2.4267742758926567,2.4267742758926567,10000,883.2127363310383
68709,0.709887683039071,92,101,Pythia 6.9B,MATH,-0.3426485143633098,0.3426485143633098,10000,7098.87683039071
68710,0.3469638055092519,92,102,Pythia 6.9B,MATH,-1.0585348113653839,1.0585348113653839,10000,3469.6380550925187
68711,0.9195676627287257,92,103,Pythia 6.9B,MATH,-0.08385165120821449,0.08385165120821449,10000,9195.676627287257
68712,0.43192601488365734,92,104,Pythia 6.9B,MATH,-0.8395009672483966,0.8395009672483966,10000,4319.2601488365735
68713,0.820299327301847,92,105,Pythia 6.9B,MATH,-0.1980859720373471,0.1980859720373471,10000,8202.99327301847
68714,0.9998075781462596,92,106,Pythia 6.9B,MATH,-0.000192440369200477,0.000192440369200477,10000,9998.075781462596
68715,0.9423519792412677,92,107,Pythia 6.9B,MATH,-0.059376423196701784,0.059376423196701784,10000,9423.519792412677
68716,0.3823601398854215,92,108,Pythia 6.9B,MATH,-0.9613923399392169,0.9613923399392169,10000,3823.601398854215
68717,0.9999927835473291,92,109,Pythia 6.9B,MATH,-7.216478709597185e-06,7.216478709597185e-06,10000,9999.92783547329
68718,0.8006998193429334,92,110,Pythia 6.9B,MATH,-0.22226915952748663,0.22226915952748663,10000,8006.998193429335
68719,0.03630063787736604,92,111,Pythia 6.9B,MATH,-3.315919965486495,3.315919965486495,10000,363.0063787736604
68720,0.528423474664462,92,112,Pythia 6.9B,MATH,-0.6378572813849972,0.6378572813849972,10000,5284.234746644621
68721,0.0,92,113,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68722,0.39933981173926303,92,114,Pythia 6.9B,MATH,-0.9179425660531981,0.9179425660531981,10000,3993.3981173926304
68723,0.0,92,115,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68724,0.08832127363310383,92,116,Pythia 6.9B,MATH,-2.4267742758926567,2.4267742758926567,10000,883.2127363310383
68725,0.0,92,117,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68726,0.9999908128282897,92,118,Pythia 6.9B,MATH,-9.187213912599216e-06,9.187213912599216e-06,10000,9999.908128282897
68727,0.528423474664462,92,119,Pythia 6.9B,MATH,-0.6378572813849972,0.6378572813849972,10000,5284.234746644621
68728,0.02734956858758486,92,120,Pythia 6.9B,MATH,-3.5990545240014473,3.5990545240014473,10000,273.4956858758486
68729,0.701620646259647,92,121,Pythia 6.9B,MATH,-0.3543624109631173,0.3543624109631173,10000,7016.20646259647
68730,0.03630063787736604,92,122,Pythia 6.9B,MATH,-3.315919965486495,3.315919965486495,10000,363.0063787736604
68731,0.8333439132822285,92,123,Pythia 6.9B,MATH,-0.18230886093587323,0.18230886093587323,10000,8333.439132822285
68732,0.0,92,124,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68733,0.0,92,125,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68734,0.0,92,126,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68735,0.0,92,127,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68736,0.7762174040484321,96,0,Pythia 6.9B,MATH,-0.25332263818013556,0.25332263818013556,10000,7762.174040484321
68737,0.5209264901896358,96,1,Pythia 6.9B,MATH,-0.6521463408693404,0.6521463408693404,10000,5209.2649018963575
68738,0.6525735324229656,96,2,Pythia 6.9B,MATH,-0.4268314527661796,0.4268314527661796,10000,6525.735324229656
68739,0.028527230174507756,96,3,Pythia 6.9B,MATH,-3.5568962031347424,3.5568962031347424,10000,285.2723017450776
68740,0.9999999999912929,96,4,Pythia 6.9B,MATH,-8.707146115265622e-12,8.707146115265622e-12,10000,9999.999999912929
68741,0.2369758762701597,96,5,Pythia 6.9B,MATH,-1.4397969309173662,1.4397969309173662,10000,2369.758762701597
68742,0.5115230325711226,96,6,Pythia 6.9B,MATH,-0.6703626651396914,0.6703626651396914,10000,5115.230325711226
68743,0.5978873486870009,96,7,Pythia 6.9B,MATH,-0.5143529228993413,0.5143529228993413,10000,5978.8734868700085
68744,0.9998633306040937,96,8,Pythia 6.9B,MATH,-0.00013667873601918936,0.00013667873601918936,10000,9998.633306040938
68745,0.4238552706540072,96,9,Pythia 6.9B,MATH,-0.8583632248180453,0.8583632248180453,10000,4238.552706540072
68746,0.45114221805312793,96,10,Pythia 6.9B,MATH,-0.7959726498245461,0.7959726498245461,10000,4511.422180531279
68747,0.009600000000000053,96,11,Pythia 6.9B,MATH,-4.645992180508341,4.645992180508341,10000,96.00000000000053
68748,0.9855924743316049,96,12,Pythia 6.9B,MATH,-0.014512321853375651,0.014512321853375651,10000,9855.924743316049
68749,0.12640427309117364,96,13,Pythia 6.9B,MATH,-2.068269991739736,2.068269991739736,10000,1264.0427309117363
68750,0.009600000000000053,96,14,Pythia 6.9B,MATH,-4.645992180508341,4.645992180508341,10000,96.00000000000053
68751,0.3006214270062689,96,15,Pythia 6.9B,MATH,-1.2019035234109734,1.2019035234109734,10000,3006.214270062689
68752,0.01910879087908801,96,16,Pythia 6.9B,MATH,-3.95760679436497,3.95760679436497,10000,191.0879087908801
68753,0.0,96,17,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68754,0.9212339509189904,96,18,Pythia 6.9B,MATH,-0.0820412566137946,0.0820412566137946,10000,9212.339509189904
68755,0.0,96,19,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68756,0.41256838114596595,96,20,Pythia 6.9B,MATH,-0.8853533144710708,0.8853533144710708,10000,4125.683811459659
68757,0.0,96,21,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68758,0.32719413465038505,96,22,Pythia 6.9B,MATH,-1.117201600299347,1.117201600299347,10000,3271.9413465038506
68759,0.08318750880724168,96,23,Pythia 6.9B,MATH,-2.486658076954636,2.486658076954636,10000,831.8750880724168
68760,0.1007223930377571,96,24,Pythia 6.9B,MATH,-2.295387130217758,2.295387130217758,10000,1007.2239303775709
68761,0.7251563794432283,96,25,Pythia 6.9B,MATH,-0.32136795160269016,0.32136795160269016,10000,7251.563794432283
68762,0.028527230174507756,96,26,Pythia 6.9B,MATH,-3.5568962031347424,3.5568962031347424,10000,285.2723017450776
68763,0.0,96,27,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68764,0.5067530408232663,96,28,Pythia 6.9B,MATH,-0.6797314930301107,0.6797314930301107,10000,5067.530408232663
68765,0.0,96,29,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68766,0.24432147553591,96,30,Pythia 6.9B,MATH,-1.4092703981722012,1.4092703981722012,10000,2443.2147553591
68767,0.3006214270062689,96,31,Pythia 6.9B,MATH,-1.2019035234109734,1.2019035234109734,10000,3006.214270062689
68768,0.9992446138264255,96,32,Pythia 6.9B,MATH,-0.000755671621468107,0.000755671621468107,10000,9992.446138264255
68769,0.0,96,33,Pythia 6.9B,MATH,-inf,inf,10000,0.0
68770,0.10936496489363623,96,34,Pythia 6.9B,MATH,-2.2130646880575027,2.2130646880575027,10000,1093.6496489363624
68771,0.999999999997811,96,35,Pythia 6.9B,MATH,-2.189026737655817e-12,2.189026737655817e-12,10000,9999.99999997811
68772,0.9614989485919169,96,36,Pythia 6.9B,MATH,-0.03926180746204729,0.03926180746204729,10000,9614.989485919168
68773,0.9999463896923553,96,37,Pythia 6.9B,MATH,-5.3611744728629526e-05,5.3611744728629526e-05,10000,9999.463896923553
